AD,date,reconstructed,data_type_code,century,temp_bin,date_as_date,i
1616,501,1.5,Diary,17,<3,2022-05-01,36
1617,417,5.4,Diary,17,>=3 & <6,2022-04-17,22
1618,412,6.9,Diary,17,>=6 & <9,2022-04-12,17
1619,403,9.6,Diary,17,>=9,2022-04-03,8
1621,419,4.9,Diary,17,>=3 & <6,2022-04-19,24
1622,416,5.7,Diary,17,>=3 & <6,2022-04-16,21
1623,423,3.8,Diary,17,>=3 & <6,2022-04-23,28
1624,421,4.1,Diary,17,>=3 & <6,2022-04-21,26
1625,405,8.9,Diary,17,>=6 & <9,2022-04-05,10
1626,410,7.4,Diary,17,>=6 & <9,2022-04-10,15
1628,413,6.3,Diary,17,>=6 & <9,2022-04-13,18
1629,422,4.1,Diary,17,>=3 & <6,2022-04-22,27
1632,413,6.3,Diary,17,>=6 & <9,2022-04-13,18
1633,408,8,Diary,17,>=6 & <9,2022-04-08,13
1634,406,8.6,Diary,17,>=6 & <9,2022-04-06,11
1635,407,8.3,Diary,17,>=6 & <9,2022-04-07,12
1637,415,6,Diary,17,>=6 & <9,2022-04-15,20
1638,415,6,Diary,17,>=6 & <9,2022-04-15,20
1639,418,5.2,Diary,17,>=3 & <6,2022-04-18,23
1640,412,6.6,Poetry,17,>=6 & <9,2022-04-12,17
1641,427,2.7,Diary,17,<3,2022-04-27,32
1642,424,3.5,Diary,17,>=3 & <6,2022-04-24,29
1643,424,3.5,Diary,17,>=3 & <6,2022-04-24,29
1644,414,6,Diary,17,>=6 & <9,2022-04-14,19
1645,409,7.7,Diary,17,>=6 & <9,2022-04-09,14
1646,328,11.5,Diary,17,>=9,2022-03-28,2
1647,422,4.1,Diary,17,>=3 & <6,2022-04-22,27
1649,414,6.3,Diary,17,>=6 & <9,2022-04-14,19
1650,412,6.9,Diary,17,>=6 & <9,2022-04-12,17
1651,417,5.4,Diary,17,>=3 & <6,2022-04-17,22
1652,416,5.4,Diary,17,>=3 & <6,2022-04-16,21
1653,422,4.1,Diary,17,>=3 & <6,2022-04-22,27
1654,414,6.3,Diary,17,>=6 & <9,2022-04-14,19
1655,414,6.3,Diary,17,>=6 & <9,2022-04-14,19
1656,412,6.6,Diary,17,>=6 & <9,2022-04-12,17
1658,418,5.2,Diary,17,>=3 & <6,2022-04-18,23
1660,420,4.3,Diary,17,>=3 & <6,2022-04-20,25
1661,403,9.6,Poetry,17,>=9,2022-04-03,8
1662,420,4.6,Diary,17,>=3 & <6,2022-04-20,25
1663,415,6,Diary,17,>=6 & <9,2022-04-15,20
1664,414,6,Diary,17,>=6 & <9,2022-04-14,19
1665,422,4.1,Diary,17,>=3 & <6,2022-04-22,27
1666,418,5.2,Diary,17,>=3 & <6,2022-04-18,23
1667,422,4.1,Diary,17,>=3 & <6,2022-04-22,27
1668,419,4.6,Diary,17,>=3 & <6,2022-04-19,24
1669,414,6.3,Diary,17,>=6 & <9,2022-04-14,19
1670,412,6.9,Diary,17,>=6 & <9,2022-04-12,17
1671,426,3,Diary,17,>=3 & <6,2022-04-26,31
1672,421,4.1,Diary,17,>=3 & <6,2022-04-21,26
1673,415,6,Diary,17,>=6 & <9,2022-04-15,20
1674,425,3.2,Diary,17,>=3 & <6,2022-04-25,30
1675,421,4.3,Diary,17,>=3 & <6,2022-04-21,26
1676,412,6.6,Diary,17,>=6 & <9,2022-04-12,17
1677,406,8.6,Diary,17,>=6 & <9,2022-04-06,11
1678,419,4.9,Diary,17,>=3 & <6,2022-04-19,24
1679,424,3.5,Diary,17,>=3 & <6,2022-04-24,29
1680,418,4.9,Diary,17,>=3 & <6,2022-04-18,23
1681,420,4.6,Diary,17,>=3 & <6,2022-04-20,25
1682,414,6.3,Diary,17,>=6 & <9,2022-04-14,19
1683,418,5.2,Diary,17,>=3 & <6,2022-04-18,23
1684,427,2.5,Diary,17,<3,2022-04-27,32
1685,416,5.7,Diary,17,>=3 & <6,2022-04-16,21
1686,414,6.3,Diary,17,>=6 & <9,2022-04-14,19
1687,414,6.3,Diary,17,>=6 & <9,2022-04-14,19
1688,423,3.5,Diary,17,>=3 & <6,2022-04-23,28
1689,407,8.3,Diary,17,>=6 & <9,2022-04-07,12
1690,403,9.6,Diary,17,>=9,2022-04-03,8
1691,413,6.6,Diary,17,>=6 & <9,2022-04-13,18
1692,418,4.9,Diary,17,>=3 & <6,2022-04-18,23
1693,417,5.4,Diary,17,>=3 & <6,2022-04-17,22
1694,419,4.9,Diary,17,>=3 & <6,2022-04-19,24
1695,430,2,Diary,17,<3,2022-04-30,35
1696,423,3.5,Diary,17,>=3 & <6,2022-04-23,28
1697,421,4.3,Diary,17,>=3 & <6,2022-04-21,26
1698,411,7.2,Diary,17,>=6 & <9,2022-04-11,16
1699,407,8.3,Diary,17,>=6 & <9,2022-04-07,12
1700,426,3,Diary,18,>=3 & <6,2022-04-26,31
1701,422,4.1,Diary,18,>=3 & <6,2022-04-22,27
1702,426,3,Diary,18,>=3 & <6,2022-04-26,31
1703,413,6.6,Diary,18,>=6 & <9,2022-04-13,18
1704,422,3.8,Diary,18,>=3 & <6,2022-04-22,27
1705,419,4.9,Diary,18,>=3 & <6,2022-04-19,24
1706,425,3.2,Diary,18,>=3 & <6,2022-04-25,30
1707,421,4.3,Diary,18,>=3 & <6,2022-04-21,26
1708,412,6.6,Diary,18,>=6 & <9,2022-04-12,17
1709,416,5.7,Diary,18,>=3 & <6,2022-04-16,21
1713,414,6.3,Diary,18,>=6 & <9,2022-04-14,19
1714,418,5.2,Diary,18,>=3 & <6,2022-04-18,23
1715,417,5.4,Diary,18,>=3 & <6,2022-04-17,22
1716,419,4.6,Diary,18,>=3 & <6,2022-04-19,24
1717,408,8,Diary,18,>=6 & <9,2022-04-08,13
1718,412,6.9,Diary,18,>=6 & <9,2022-04-12,17
1719,412,6.9,Diary,18,>=6 & <9,2022-04-12,17
1720,423,3.5,Diary,18,>=3 & <6,2022-04-23,28
1721,405,8.9,Diary,18,>=6 & <9,2022-04-05,10
1722,410,7.4,Diary,18,>=6 & <9,2022-04-10,15
1723,414,6.3,Diary,18,>=6 & <9,2022-04-14,19
1724,408,7.7,Diary,18,>=6 & <9,2022-04-08,13
1725,416,5.7,Diary,18,>=3 & <6,2022-04-16,21
1726,426,3,Diary,18,>=3 & <6,2022-04-26,31
1727,422,4.1,Diary,18,>=3 & <6,2022-04-22,27
1728,413,6.3,Diary,18,>=6 & <9,2022-04-13,18
1729,415,6,Diary,18,>=6 & <9,2022-04-15,20
1731,414,6.3,Diary,18,>=6 & <9,2022-04-14,19
1732,417,5.2,Diary,18,>=3 & <6,2022-04-17,22
1733,417,5.4,Diary,18,>=3 & <6,2022-04-17,22
1734,412,6.9,Diary,18,>=6 & <9,2022-04-12,17
1735,411,7.2,Diary,18,>=6 & <9,2022-04-11,16
1736,415,5.7,Diary,18,>=3 & <6,2022-04-15,20
1737,403,9.6,Diary,18,>=9,2022-04-03,8
1738,411,7.2,Diary,18,>=6 & <9,2022-04-11,16
1739,420,4.6,Diary,18,>=3 & <6,2022-04-20,25
1740,424,3.2,Diary,18,>=3 & <6,2022-04-24,29
1741,419,4.9,Diary,18,>=3 & <6,2022-04-19,24
1742,419,4.9,Diary,18,>=3 & <6,2022-04-19,24
1743,418,5.2,Diary,18,>=3 & <6,2022-04-18,23
1744,407,8,Diary,18,>=6 & <9,2022-04-07,12
1745,415,6,Diary,18,>=6 & <9,2022-04-15,20
1746,420,4.6,Diary,18,>=3 & <6,2022-04-20,25
1747,411,7.2,Diary,18,>=6 & <9,2022-04-11,16
1748,405,8.6,Diary,18,>=6 & <9,2022-04-05,10
1749,410,7.4,Diary,18,>=6 & <9,2022-04-10,15
1750,420,4.6,Diary,18,>=3 & <6,2022-04-20,25
1751,413,6.6,Diary,18,>=6 & <9,2022-04-13,18
1752,419,4.6,Diary,18,>=3 & <6,2022-04-19,24
1753,406,8.6,Diary,18,>=6 & <9,2022-04-06,11
1754,425,3.2,Diary,18,>=3 & <6,2022-04-25,30
1755,430,2,Diary,18,<3,2022-04-30,35
1756,418,4.9,Diary,18,>=3 & <6,2022-04-18,23
1757,422,4.1,Diary,18,>=3 & <6,2022-04-22,27
1758,411,7.2,Diary,18,>=6 & <9,2022-04-11,16
1759,419,4.9,Diary,18,>=3 & <6,2022-04-19,24
1760,412,6.6,Diary,18,>=6 & <9,2022-04-12,17
1761,330,10.8,Diary,18,>=9,2022-03-30,4
1762,416,5.7,Diary,18,>=3 & <6,2022-04-16,21
1763,422,4.1,Diary,18,>=3 & <6,2022-04-22,27
1764,407,8,Diary,18,>=6 & <9,2022-04-07,12
1765,416,5.7,Diary,18,>=3 & <6,2022-04-16,21
1766,423,3.8,Diary,18,>=3 & <6,2022-04-23,28
1767,411,7.2,Diary,18,>=6 & <9,2022-04-11,16
1768,426,2.7,Diary,18,<3,2022-04-26,31
1769,415,6,Diary,18,>=6 & <9,2022-04-15,20
1770,415,6,Diary,18,>=6 & <9,2022-04-15,20
1771,414,6.3,Diary,18,>=6 & <9,2022-04-14,19
1772,415,5.7,Diary,18,>=3 & <6,2022-04-15,20
1773,410,7.4,Diary,18,>=6 & <9,2022-04-10,15
1774,420,4.6,Diary,18,>=3 & <6,2022-04-20,25
1775,409,7.7,Diary,18,>=6 & <9,2022-04-09,14
1776,417,5.2,Diary,18,>=3 & <6,2022-04-17,22
1777,414,6.3,Diary,18,>=6 & <9,2022-04-14,19
1778,421,4.3,Diary,18,>=3 & <6,2022-04-21,26
1779,406,8.6,Diary,18,>=6 & <9,2022-04-06,11
1780,418,4.9,Diary,18,>=3 & <6,2022-04-18,23
1781,401,10.2,Diary,18,>=9,2022-04-01,6
1782,419,4.9,Diary,18,>=3 & <6,2022-04-19,24
1783,413,6.6,Diary,18,>=6 & <9,2022-04-13,18
1784,414,6,Diary,18,>=6 & <9,2022-04-14,19
1785,418,5.2,Diary,18,>=3 & <6,2022-04-18,23
1786,416,5.7,Diary,18,>=3 & <6,2022-04-16,21
1787,415,6,Diary,18,>=6 & <9,2022-04-15,20
1788,418,4.9,Diary,18,>=3 & <6,2022-04-18,23
1789,416,5.7,Diary,18,>=3 & <6,2022-04-16,21
1790,429,2.2,Diary,18,<3,2022-04-29,34
1791,409,7.7,Diary,18,>=6 & <9,2022-04-09,14
1792,410,7.2,Diary,18,>=6 & <9,2022-04-10,15
1793,416,5.7,Diary,18,>=3 & <6,2022-04-16,21
1794,414,6.3,Diary,18,>=6 & <9,2022-04-14,19
1795,423,3.8,Diary,18,>=3 & <6,2022-04-23,28
1796,412,6.6,Diary,18,>=6 & <9,2022-04-12,17
1797,407,8.3,Diary,18,>=6 & <9,2022-04-07,12
1798,420,4.6,Diary,18,>=3 & <6,2022-04-20,25
1799,413,6.6,Diary,18,>=6 & <9,2022-04-13,18
1800,413,6.6,Diary,19,>=6 & <9,2022-04-13,18
1801,415,6,Diary,19,>=6 & <9,2022-04-15,20
1802,406,8.6,Diary,19,>=6 & <9,2022-04-06,11
1803,420,4.6,Diary,19,>=3 & <6,2022-04-20,25
1804,413,6.3,Diary,19,>=6 & <9,2022-04-13,18
1805,403,9.6,Diary,19,>=9,2022-04-03,8
1806,424,3.5,Diary,19,>=3 & <6,2022-04-24,29
1807,426,3,Diary,19,>=3 & <6,2022-04-26,31
1808,407,8,Diary,19,>=6 & <9,2022-04-07,12
1809,417,5.4,Diary,19,>=3 & <6,2022-04-17,22
1810,410,7.4,Diary,19,>=6 & <9,2022-04-10,15
1811,420,4.6,Diary,19,>=3 & <6,2022-04-20,25
1812,429,2,Diary,19,<3,2022-04-29,34
1813,417,5.4,Diary,19,>=3 & <6,2022-04-17,22
1814,423,3.8,Diary,19,>=3 & <6,2022-04-23,28
1815,421,4.3,Diary,19,>=3 & <6,2022-04-21,26
1816,412,6.6,Diary,19,>=6 & <9,2022-04-12,17
1817,420,4.6,Diary,19,>=3 & <6,2022-04-20,25
1818,416,5.7,Diary,19,>=3 & <6,2022-04-16,21
1819,416,5.7,Diary,19,>=3 & <6,2022-04-16,21
1820,404,8.9,Diary,19,>=6 & <9,2022-04-04,9
1821,419,4.9,Diary,19,>=3 & <6,2022-04-19,24
1822,412,6.9,Diary,19,>=6 & <9,2022-04-12,17
1823,416,5.7,Diary,19,>=3 & <6,2022-04-16,21
1824,417,5.2,Diary,19,>=3 & <6,2022-04-17,22
1825,424,3.5,Diary,19,>=3 & <6,2022-04-24,29
1826,419,4.9,Diary,19,>=3 & <6,2022-04-19,24
1827,410,7.4,Diary,19,>=6 & <9,2022-04-10,15
1828,422,3.8,Diary,19,>=3 & <6,2022-04-22,27
1829,422,4.1,Diary,19,>=3 & <6,2022-04-22,27
1830,415,6,Diary,19,>=6 & <9,2022-04-15,20
1831,424,3.5,Diary,19,>=3 & <6,2022-04-24,29
1832,422,3.8,Diary,19,>=3 & <6,2022-04-22,27
1833,417,5.4,Diary,19,>=3 & <6,2022-04-17,22
1834,421,4.3,Diary,19,>=3 & <6,2022-04-21,26
1835,422,4.1,Diary,19,>=3 & <6,2022-04-22,27
1836,421,4.1,Diary,19,>=3 & <6,2022-04-21,26
1837,421,4.3,Diary,19,>=3 & <6,2022-04-21,26
1838,419,4.9,Diary,19,>=3 & <6,2022-04-19,24
1839,430,2,Diary,19,<3,2022-04-30,35
1840,414,6,Diary,19,>=6 & <9,2022-04-14,19
1841,417,5.4,Diary,19,>=3 & <6,2022-04-17,22
1842,406,8.6,Diary,19,>=6 & <9,2022-04-06,11
1843,416,5.7,Diary,19,>=3 & <6,2022-04-16,21
1844,415,5.7,Diary,19,>=3 & <6,2022-04-15,20
1845,412,6.9,Diary,19,>=6 & <9,2022-04-12,17
1846,408,8,Poetry,19,>=6 & <9,2022-04-08,13
1847,417,5.4,Diary,19,>=3 & <6,2022-04-17,22
1848,411,6.9,Diary,19,>=6 & <9,2022-04-11,16
1849,410,7.4,Diary,19,>=6 & <9,2022-04-10,15
1850,419,4.9,Diary,19,>=3 & <6,2022-04-19,24
1851,412,6.9,Diary,19,>=6 & <9,2022-04-12,17
1852,422,3.8,Diary,19,>=3 & <6,2022-04-22,27
1853,412,6.9,Diary,19,>=6 & <9,2022-04-12,17
1854,412,6.9,Diary,19,>=6 & <9,2022-04-12,17
1855,411,7.2,Diary,19,>=6 & <9,2022-04-11,16
1856,420,4.3,Diary,19,>=3 & <6,2022-04-20,25
1857,418,5.2,Diary,19,>=3 & <6,2022-04-18,23
1858,414,6.3,Diary,19,>=6 & <9,2022-04-14,19
1859,420,4.6,Diary,19,>=3 & <6,2022-04-20,25
1860,422,3.8,Diary,19,>=3 & <6,2022-04-22,27
1861,410,7.4,Diary,19,>=6 & <9,2022-04-10,15
1862,427,2.7,Diary,19,<3,2022-04-27,32
1863,428,2.5,Poetry,19,<3,2022-04-28,33
1864,414,6,Diary,19,>=6 & <9,2022-04-14,19
1865,407,8.3,Diary,19,>=6 & <9,2022-04-07,12
1866,412,6.9,Diary,19,>=6 & <9,2022-04-12,17
1867,411,7.2,Diary,19,>=6 & <9,2022-04-11,16
1868,413,6.3,Diary,19,>=6 & <9,2022-04-13,18
1869,415,6,Diary,19,>=6 & <9,2022-04-15,20
1870,409,7.7,Diary,19,>=6 & <9,2022-04-09,14
1871,414,6.3,Diary,19,>=6 & <9,2022-04-14,19
1873,414,6.3,Diary,19,>=6 & <9,2022-04-14,19
1874,417,5.4,Diary,19,>=3 & <6,2022-04-17,22
1875,413,6.6,Diary,19,>=6 & <9,2022-04-13,18
1876,420,4.3,Diary,19,>=3 & <6,2022-04-20,25
1877,414,6.3,Diary,19,>=6 & <9,2022-04-14,19
1878,411,7.2,Diary,19,>=6 & <9,2022-04-11,16
1879,412,6.9,Diary,19,>=6 & <9,2022-04-12,17
1880,419,4.6,Diary,19,>=3 & <6,2022-04-19,24
1881,422,4.1,Diary,19,>=3 & <6,2022-04-22,27
1882,407,8.3,Diary,19,>=6 & <9,2022-04-07,12
1883,417,5.4,Diary,19,>=3 & <6,2022-04-17,22
1884,418,4.9,Diary,19,>=3 & <6,2022-04-18,23
1885,423,3.8,Diary,19,>=3 & <6,2022-04-23,28
1886,418,5.2,Diary,19,>=3 & <6,2022-04-18,23
1887,419,4.9,Diary,19,>=3 & <6,2022-04-19,24
1888,416,5.4,Modern Times,19,>=3 & <6,2022-04-16,21
1889,419,4.9,Modern Times,19,>=3 & <6,2022-04-19,24
1890,408,8,Modern Times,19,>=6 & <9,2022-04-08,13
1891,409,7.7,Modern Times,19,>=6 & <9,2022-04-09,14
1892,424,3.2,Modern Times,19,>=3 & <6,2022-04-24,29
1893,419,4.9,Modern Times,19,>=3 & <6,2022-04-19,24
1894,408,8,Modern Times,19,>=6 & <9,2022-04-08,13
1896,415,5.7,Modern Times,19,>=3 & <6,2022-04-15,20
1897,416,5.7,Modern Times,19,>=3 & <6,2022-04-16,21
1898,418,5.2,Modern Times,19,>=3 & <6,2022-04-18,23
1899,409,7.7,Modern Times,19,>=6 & <9,2022-04-09,14
1900,412,6.9,Modern Times,20,>=6 & <9,2022-04-12,17
1901,412,6.9,Modern Times,20,>=6 & <9,2022-04-12,17
1902,408,8,Modern Times,20,>=6 & <9,2022-04-08,13
1903,409,7.7,Modern Times,20,>=6 & <9,2022-04-09,14
1904,417,5.2,Modern Times,20,>=3 & <6,2022-04-17,22
1905,415,6,Modern Times,20,>=6 & <9,2022-04-15,20
1906,415,6,Modern Times,20,>=6 & <9,2022-04-15,20
1907,413,6.6,Modern Times,20,>=6 & <9,2022-04-13,18
1908,411,6.9,Modern Times,20,>=6 & <9,2022-04-11,16
1909,418,5.2,Modern Times,20,>=3 & <6,2022-04-18,23
1910,414,6.3,Modern Times,20,>=6 & <9,2022-04-14,19
1911,408,8,Modern Times,20,>=6 & <9,2022-04-08,13
1912,414,6,Modern Times,20,>=6 & <9,2022-04-14,19
1913,413,6.6,Modern Times,20,>=6 & <9,2022-04-13,18
1914,412,6.9,Modern Times,20,>=6 & <9,2022-04-12,17
1915,412,6.9,Modern Times,20,>=6 & <9,2022-04-12,17
1916,421,4.1,Modern Times,20,>=3 & <6,2022-04-21,26
1917,413,6.6,Modern Times,20,>=6 & <9,2022-04-13,18
1918,414,6.3,Modern Times,20,>=6 & <9,2022-04-14,19
1920,413,6.3,Modern Times,20,>=6 & <9,2022-04-13,18
1922,411,7.2,Modern Times,20,>=6 & <9,2022-04-11,16
1923,407,8.3,Modern Times,20,>=6 & <9,2022-04-07,12
1924,420,4.3,Modern Times,20,>=3 & <6,2022-04-20,25
1925,418,5.2,Modern Times,20,>=3 & <6,2022-04-18,23
1926,418,5.2,Modern Times,20,>=3 & <6,2022-04-18,23
1927,417,5.4,Modern Times,20,>=3 & <6,2022-04-17,22
1928,416,5.4,Modern Times,20,>=3 & <6,2022-04-16,21
1929,413,6.6,Modern Times,20,>=6 & <9,2022-04-13,18
1930,405,8.9,Modern Times,20,>=6 & <9,2022-04-05,10
1931,415,6,Modern Times,20,>=6 & <9,2022-04-15,20
1932,414,6,Modern Times,20,>=6 & <9,2022-04-14,19
1933,416,5.7,Modern Times,20,>=3 & <6,2022-04-16,21
1934,414,6.3,Modern Times,20,>=6 & <9,2022-04-14,19
1935,412,6.9,Modern Times,20,>=6 & <9,2022-04-12,17
1936,420,4.3,Modern Times,20,>=3 & <6,2022-04-20,25
1937,410,7.4,Modern Times,20,>=6 & <9,2022-04-10,15
1938,408,8,Modern Times,20,>=6 & <9,2022-04-08,13
1939,414,6.3,Modern Times,20,>=6 & <9,2022-04-14,19
1940,419,4.6,Modern Times,20,>=3 & <6,2022-04-19,24
1941,410,7.4,Modern Times,20,>=6 & <9,2022-04-10,15
1942,406,8.6,Modern Times,20,>=6 & <9,2022-04-06,11
1943,411,7.2,Modern Times,20,>=6 & <9,2022-04-11,16
1944,409,7.4,Modern Times,20,>=6 & <9,2022-04-09,14
1946,407,8.3,Modern Times,20,>=6 & <9,2022-04-07,12
1947,417,5.4,Modern Times,20,>=3 & <6,2022-04-17,22
1948,411,6.9,Modern Times,20,>=6 & <9,2022-04-11,16
1949,417,5.4,Modern Times,20,>=3 & <6,2022-04-17,22
1950,409,7.7,Modern Times,20,>=6 & <9,2022-04-09,14
1951,408,8,Modern Times,20,>=6 & <9,2022-04-08,13
1952,414,6,Modern Times,20,>=6 & <9,2022-04-14,19
1953,411,7.2,Modern Times,20,>=6 & <9,2022-04-11,16
1954,408,8,Modern Times,20,>=6 & <9,2022-04-08,13
1955,407,8.3,Modern Times,20,>=6 & <9,2022-04-07,12
1956,408,7.7,Modern Times,20,>=6 & <9,2022-04-08,13
1957,413,6.6,Modern Times,20,>=6 & <9,2022-04-13,18
1958,409,7.7,Modern Times,20,>=6 & <9,2022-04-09,14
1959,402,9.9,Modern Times,20,>=9,2022-04-02,7
1960,404,8.9,Modern Times,20,>=6 & <9,2022-04-04,9
1961,409,7.7,Modern Times,20,>=6 & <9,2022-04-09,14
1962,412,6.9,Modern Times,20,>=6 & <9,2022-04-12,17
1963,411,7.2,Modern Times,20,>=6 & <9,2022-04-11,16
1964,408,7.7,Modern Times,20,>=6 & <9,2022-04-08,13
1965,420,4.6,Modern Times,20,>=3 & <6,2022-04-20,25
1966,407,8.3,Modern Times,20,>=6 & <9,2022-04-07,12
1967,407,8.3,Modern Times,20,>=6 & <9,2022-04-07,12
1968,408,7.7,Modern Times,20,>=6 & <9,2022-04-08,13
1969,411,7.2,Modern Times,20,>=6 & <9,2022-04-11,16
1970,417,5.4,Modern Times,20,>=3 & <6,2022-04-17,22
1971,408,8,Modern Times,20,>=6 & <9,2022-04-08,13
1972,408,7.7,Modern Times,20,>=6 & <9,2022-04-08,13
1973,407,8.3,Modern Times,20,>=6 & <9,2022-04-07,12
1974,409,7.7,Modern Times,20,>=6 & <9,2022-04-09,14
1975,410,7.4,Modern Times,20,>=6 & <9,2022-04-10,15
1976,408,7.7,Modern Times,20,>=6 & <9,2022-04-08,13
1977,403,9.6,Modern Times,20,>=9,2022-04-03,8
1978,414,6.3,Modern Times,20,>=6 & <9,2022-04-14,19
1979,407,8.3,Modern Times,20,>=6 & <9,2022-04-07,12
1980,411,6.9,Modern Times,20,>=6 & <9,2022-04-11,16
1981,409,7.7,Modern Times,20,>=6 & <9,2022-04-09,14
1982,403,9.6,Modern Times,20,>=9,2022-04-03,8
1983,409,7.7,Modern Times,20,>=6 & <9,2022-04-09,14
1984,418,4.9,Modern Times,20,>=3 & <6,2022-04-18,23
1985,409,7.7,Modern Times,20,>=6 & <9,2022-04-09,14
1986,412,6.9,Modern Times,20,>=6 & <9,2022-04-12,17
1987,405,8.9,Modern Times,20,>=6 & <9,2022-04-05,10
1988,415,5.7,Modern Times,20,>=3 & <6,2022-04-15,20
1989,403,9.6,Modern Times,20,>=9,2022-04-03,8
1990,329,11.2,Modern Times,20,>=9,2022-03-29,3
1991,407,8.3,Modern Times,20,>=6 & <9,2022-04-07,12
1992,403,9.3,Modern Times,20,>=9,2022-04-03,8
1993,407,8.3,Modern Times,20,>=6 & <9,2022-04-07,12
1994,409,7.7,Modern Times,20,>=6 & <9,2022-04-09,14
1995,409,7.7,Modern Times,20,>=6 & <9,2022-04-09,14
1996,412,6.6,Modern Times,20,>=6 & <9,2022-04-12,17
1997,407,8.3,Modern Times,20,>=6 & <9,2022-04-07,12
1998,401,10.2,Modern Times,20,>=9,2022-04-01,6
1999,404,9.3,Modern Times,20,>=9,2022-04-04,9
2000,409,7.4,Modern Times,21,>=6 & <9,2022-04-09,14
2001,406,8.6,Modern Times,21,>=6 & <9,2022-04-06,11
2002,401,10.2,Modern Times,21,>=9,2022-04-01,6
2003,408,8,Modern Times,21,>=6 & <9,2022-04-08,13
2004,401,9.9,Modern Times,21,>=9,2022-04-01,6
2005,409,7.7,Modern Times,21,>=6 & <9,2022-04-09,14
2006,408,8,Modern Times,21,>=6 & <9,2022-04-08,13
2007,407,8.3,Modern Times,21,>=6 & <9,2022-04-07,12
2008,404,8.9,Modern Times,21,>=6 & <9,2022-04-04,9
2009,405,8.9,Modern Times,21,>=6 & <9,2022-04-05,10
2010,405,8.9,Modern Times,21,>=6 & <9,2022-04-05,10
